id|name|position|id_club|date_nasc|nationality|market_value|assist_avg|goals_avg|actions_avg|actions_value_avg|rating_avg
25603|Charlène Iverna Meyong Menene|Center Defensive Midfield|1208|01/01/2000|None|None|0.0|0.0|19.5|0.0013370915385845768|0.02607328500239925
25773|Olufolasade Adamolekun|Right Midfield|1212|01/01/2000|None|None|0.0|0.0|65.0|0.0019388235522587074|0.12602353089681598
25769|Lauren Amanda Silver|Right Midfield|1212|01/01/2000|None|None|0.0|0.0|20.0|0.0033246592770718097|0.0664931855414362
25462|Chidinma Nkeruka Okeke|Right Back|1213|01/01/2000|None|None|0.0|0.0|65.75|0.0038577705729741694|0.25364841517305164
25471|Ngozi Sonia Okobi|Left Center Midfield|1213|01/01/2000|None|None|0.0|0.0|63.25|0.0026575015165602464|0.16808697092243557
25468|Ngozi Ebere|Left Back|1213|01/01/2000|None|None|0.0|0.0|79.0|0.00762464953287998|0.6023473130975184
17312|Rita Chikwelu|Center Defensive Midfield|1213|01/01/2000|None|None|0.0|0.0|68.66666666666667|0.0037181201988160948|0.25531092031870517
25832|Evelyn Chiedu Nwabuoku|Left Center Back|1213|01/01/2000|None|None|0.0|0.0|17.0|0.009926238301891948|0.16874605113216312
25715|Anam Imo|Right Center Forward|1213|01/01/2000|None|None|0.0|0.0|6.0|-0.004325857049179783|-0.025955142295078698
25749|Ying Li|Left Center Forward|1207|01/01/2000|None|None|0.0|0.3333333333333333|73.0|0.005868036463778535|0.42836666185583305
25750|Yan Wang|Left Center Midfield|1207|01/01/2000|None|None|0.0|0.0|74.0|0.0018143665515049894|0.13426312481136923
25777|Geneviève Ngo Mbeleck|Right Center Midfield|1208|01/01/2000|None|None|0.0|0.0|48.0|0.002571841294616447|0.12344838214158946
25748|Mamello Makhabane|Right Center Midfield|1216|01/01/2000|None|None|0.0|0.0|92.0|-0.00024831234833311825|-0.022844736046646878
26094|Julia Zigiotti-Olme|Right Defensive Midfield|858|01/01/2000|None|None|0.0|0.0|51.666666666666664|0.0026035085583865163|0.13451460884997002
25672|Kanjana Sungngoen|Center Forward|1107|01/01/2000|None|None|0.3333333333333333|0.3333333333333333|62.0|0.0017255547789416913|0.10698439629438487
25680|Natthakarn Chinwong|Right Center Back|1107|01/01/2000|None|None|0.0|0.0|41.0|0.015134062893800943|0.6204965786458386
25679|Ainon Phancha|Right Back|1107|01/01/2000|None|None|0.0|0.0|51.333333333333336|0.004524123392265823|0.23223833413631223
25669|Taneekarn Dangda|Right Midfield|1107|01/01/2000|None|None|0.0|0.0|36.0|0.003442104831815779|0.12391577394536804
25813|Waraporn Boonsing|Goalkeeper|1107|01/01/2000|None|None|0.0|0.0|64.5|0.026283609028282414|1.6952927823242157
25675|Sunisa Srangthaisong|Left Back|1107|01/01/2000|None|None|0.0|0.0|76.33333333333333|0.0030759731166742506|0.2347992812394678
25676|Silawan Intamee|Right Center Midfield|1107|01/01/2000|None|None|0.0|0.0|49.0|0.002005375727756891|0.09826341066008766
25678|Rattikan Thongsombut|Left Midfield|1107|01/01/2000|None|None|0.0|0.0|28.333333333333332|0.003976889823725452|0.11267854500555448
25673|Suchawadee Nildhamrong|Left Center Midfield|1107|01/01/2000|None|None|0.0|0.0|64.66666666666667|0.0657224340244646|4.250050733582044
25812|Pitsamai Sornsai|Left Center Back|1107|01/01/2000|None|None|0.0|0.0|56.0|0.009522343776587573|0.5332512514889041
25670|Pikul Khueanpet|Center Defensive Midfield|1107|01/01/2000|None|None|0.0|0.0|47.0|0.0034602830468370336|0.1626333032013406
25668|Orathai Srimanee|Left Midfield|1107|01/01/2000|None|None|0.0|0.0|14.5|0.00025004528872867905|0.0036256566865658464
10665|Mimmi Larsson|Center Forward|858|01/01/2000|None|None|0.0|0.0|11.0|0.00011323685846790013|0.0012456054431469014
25811|Orapin Waenngoen|Left Midfield|1107|01/01/2000|None|None|0.0|0.0|16.0|0.0010117495843457937|0.0161879933495327
25810|Sudarat Chuchuen|Right Center Midfield|1107|01/01/2000|None|None|0.0|0.0|10.0|0.0017791872698380898|0.0177918726983809
25767|Yael Damaris Oviedo|Center Forward|1204|01/01/2000|None|None|0.0|0.0|0.0|0.0|0.0
25639|Virginia Gómez|Right Back|1204|01/01/2000|None|None|0.0|0.0|64.0|0.005128946016776228|0.32825254507367857
25600|Mariela Del Carmen Coronel|Center Defensive Midfield|1204|01/01/2000|None|None|0.0|0.0|13.0|4.18045993017e-05|0.0005434597909221
25467|Tochukwu Oluehi|Goalkeeper|1213|01/01/2000|None|None|0.0|0.0|29.0|0.014859005608612875|0.43091116264977336
25464|Faith Michael|Right Center Back|1213|01/01/2000|None|None|0.0|0.0|18.0|0.008602704046609656|0.1548486728389738
25463|Chinaza Uchendu|Right Center Midfield|1213|01/01/2000|None|None|0.0|0.0|42.0|0.0018415157394146083|0.07734366105541354
10384|Elise Thorsnes|Left Center Forward|852|01/01/2000|None|None|0.0|0.0|15.0|0.0005358084385941932|0.008037126578912899
15423|Verena Schweers|Left Back|857|01/01/2000|None|None|0.6666666666666666|0.0|63.666666666666664|0.0034953548326031774|0.22253759100906897
25843|Rhoda Mulaudzi|Center Forward|1216|01/01/2000|None|None|0.0|0.0|32.0|0.0007126538614041029|0.022804923564931294
25841|Wen Li|Left Center Forward|1207|01/01/2000|None|None|0.0|0.0|18.0|0.0027418015861440893|0.04935242855059361
25840|Celia Jiménez Delgado|Right Wing|863|01/01/2000|None|None|0.0|0.0|2.0|-0.0008195635056489001|-0.0016391270112978001
26520|Yuka Momiki|Right Midfield|1210|01/01/2000|None|None|0.0|0.0|31.0|0.010008819661874838|0.31027340951812
25681|Warunee Phetwiset|Right Back|1107|01/01/2000|None|None|0.0|0.0|48.5|0.00475711996055734|0.23072031808703097
26090|Javiera Grez|Right Center Forward|1209|01/01/2000|None|None|0.0|0.0|23.0|0.0004336261670442176|0.009973401842017005
26089|Maria José Alondra Rojas Pino|Right Center Forward|1209|01/01/2000|None|None|0.0|0.0|8.0|0.004040658313318162|0.0323252665065453
25671|Kanjanaporn Saengkoon|Right Midfield|1107|01/01/2000|None|None|0.0|0.0|19.0|0.010436779390140144|0.19829880841266276
25836|Dam-Yeong Shin|Right Center Back|1211|01/01/2000|None|None|0.0|0.0|94.0|0.002688486660812005|0.25271774611632847
25835|Eun-Mi Lee|Left Back|1211|01/01/2000|None|None|0.0|0.0|86.0|0.0029479914342034354|0.25352726334149545
25833|Yeong-Ah Jeong|Left Back|1211|01/01/2000|None|None|0.0|0.0|17.0|0.005428011634188959|0.09227619778121231
10266|Lena Goeßling|Left Center Midfield|857|01/01/2000|None|None|0.0|0.0|60.0|0.0014519357589295046|0.08711614553577028
10153|Silvia Meseguer Bellido|Right Center Midfield|863|01/01/2000|None|None|0.0|0.0|89.0|0.0008957808152464896|0.07972449255693757
25716|So-Dam Lee|Right Center Midfield|1211|01/01/2000|None|None|0.0|0.0|40.0|0.0006132143773442825|0.0245285750937713
25677|Wilaiporn Boothduang|Right Center Midfield|1107|01/01/2000|None|None|0.0|0.0|23.0|0.004074120148628751|0.09370476341846129
25674|Sukanya Chor Charoenying|Goalkeeper|1107|01/01/2000|None|None|0.0|0.0|56.0|0.02817780856493546|1.5779572796363859
25816|Tierna Lillis Davidson|Left Back|1214|01/01/2000|None|None|2.0|0.0|171.0|0.0048840118974819505|0.8351660344694135
25817|Claudia Soto|Left Center Midfield|1209|01/01/2000|None|None|0.0|0.0|21.0|-0.0003200855868626858|-0.006721797324116402
25815|Yessenia Estefani Huenteo Cheuqueman|Right Wing|1209|01/01/2000|None|None|0.0|0.0|17.0|0.00868664139281344|0.14767290367782848
25814|Daniela Pardo|Center Forward|1209|01/01/2000|None|None|0.0|0.0|3.0|0.0015910574159507|0.0047731722478521
26157|Chinwendu Ihezuo|Left Midfield|1213|01/01/2000|None|None|0.0|0.0|25.0|0.0042245323016791994|0.10561330754197998
26155|Alice Ogebe|Left Center Forward|1213|01/01/2000|None|None|0.0|0.0|10.0|0.0001790001448986599|0.001790001448986599
20352|Didier Yves Drogba Tébily|Center Forward|33|01/01/2000|None|None|0.0|2.0|91.0|0.03212800106120079|2.9236480965692717
3461|Petr Čech|Goalkeeper|33|01/01/2000|None|None|0.0|0.0|50.0|0.01593641378856539|0.7968206894282696
13014|Anatoliy Tymoshchuk|Left Center Back|169|01/01/2000|None|None|0.0|0.0|148.0|0.001630060738629593|0.24124898931717978
3956|David Luiz Moreira Marinho|Right Center Back|33|01/01/2000|None|None|0.038461538461538464|0.07692307692307693|143.96153846153845|0.0020552574021045007|0.29587801754142873
20018|José Bosingwa da Silva|Right Back|33|01/01/2000|None|None|0.0|0.0|109.0|0.003744082171484433|0.4081049566918032
4628|Diego Armando Valentin Contento|Left Back|169|01/01/2000|None|None|0.04|0.08|96.48|0.0040812518533565045|0.39375917881183553
8223|Franck Bilal Ribéry|Left Wing|169|01/01/2000|None|None|0.26666666666666666|0.13333333333333333|98.2|0.004096827897700181|0.40230849955415776
8575|Salomon Armand Magloire Kalou|Right Wing|33|01/01/2000|None|None|0.30303030303030304|0.42424242424242425|54.42424242424242|0.010116036789858979|0.5505576386238402
20045|Ryan Bertrand|Left Wing|33|01/01/2000|None|None|0.09090909090909091|0.030303030303030304|87.96969696969697|0.0040413608212209375|0.3555172867880116
20290|Florent Malouda|Left Wing|33|01/01/2000|None|None|0.0|0.0|29.0|0.002195333164886728|0.0636646617817151
26779|Daniel González Benítez|Left Midfield|1049|01/01/2000|None|None|0.0|0.0|51.0|0.0019565689064327523|0.09978501422807037
23315|Yohan Mollo|Right Defensive Midfield|1049|01/01/2000|None|None|0.0|0.0|21.5|0.002645341624350449|0.056874844923534645
16718|Roland Conde Lamah|Left Wing|422|01/01/2000|None|None|0.5|0.0|67.0|0.001744925561553337|0.11691001262407358
26842|Rovérsio Rodrigues de Barros|Left Center Back|422|01/01/2000|None|None|0.0|0.0|26.0|0.01935721497222537|0.5032875892778597
26721|Joan Oriol i Gràcia|Left Back|222|01/01/2000|None|None|0.0|0.0|71.5|0.002862743743245411|0.20468617764204688
26785|Cristian Gómez García|Right Wing|214|01/01/2000|None|None|0.0|0.0|36.0|0.004059294083648812|0.14613458701135723
15867|Rui Pedro da Rocha Fonte|Center Attacking Midfield|214|01/01/2000|None|None|0.0|0.0|18.0|-0.0011044505015814835|-0.0198801090284667
26815|Tsepo Peter Masilela|Left Back|216|01/01/2000|None|None|0.0|0.0|46.0|0.004963860577025338|0.22833758654316555
23933|Abdelaziz Barrada|Left Center Midfield|216|01/01/2000|None|None|0.2222222222222222|0.037037037037037035|81.11111111111111|0.0053976470827494585|0.43780915226745604
26777|Gianni Michel Eugene Zuiverloon|Right Midfield|1043|01/01/2000|None|None|0.0|0.0|43.0|0.0013870837907549187|0.0596446030024615
26789|Pablo Domingo Cáceres Rodríguez|Left Back|1043|01/01/2000|None|None|0.0|0.0|84.0|0.0021683479609812353|0.18214122872242378
23364|Sílvio Manuel Azevedo Ferreira Sá Pereira|Left Center Midfield|212|01/01/2000|None|None|0.0|0.0|26.0|0.0033206035579239077|0.0863356925060216
20269|Joris Mathijsen|Left Center Back|223|01/01/2000|None|None|0.0|0.0|31.0|0.0029956749540886846|0.09286592357674922
26806|Sebastián Bruno Fernández Miglierina|Center Forward|223|01/01/2000|None|None|0.0|0.0|15.5|0.030224850144152392|0.46848517723436206
26226|José Javier Barkero Saludes|Center Attacking Midfield|221|01/01/2000|None|None|0.0|0.25|62.75|0.012635024986789659|0.7928478179210511
26803|Pedro Roberto Silva Botelho|Left Wing|221|01/01/2000|None|None|0.0|0.0|73.5|0.00436099594285869|0.3205332018001137
26844|Abdelkader Mohamed Ghezzal|Left Wing|221|01/01/2000|None|None|0.0|0.0|12.0|0.0024321383485575755|0.029185660182690906
26805|Rubén Suárez Estrada|Right Defensive Midfield|221|01/01/2000|None|None|0.0|0.0|22.0|0.002990249083522426|0.06578547983749337
26843|Juan Luis Gómez López|Center Attacking Midfield|221|01/01/2000|None|None|0.0|0.0|21.0|0.005626163351172171|0.11814943037461559
26804|Miguel Pérez Cuesta|Center Attacking Midfield|360|01/01/2000|None|None|0.0|0.0|46.0|0.0022743534624077794|0.10462025927075785
26802|Miguel Ángel Sánchez Muñoz|Right Wing|360|01/01/2000|None|None|0.0|0.0|36.0|0.0075409257771817135|0.2714733279785417
26800|Mikel Labaka Zurriarain|Right Center Back|360|01/01/2000|None|None|0.0|0.0|42.0|0.009602970464629837|0.4033247595144532
26799|Rafael García García|Left Defensive Midfield|360|01/01/2000|None|None|0.0|0.0|48.0|0.0025374655384650413|0.12179834584632199
23974|Roberto Antonio Correa Silva|Right Back|360|01/01/2000|None|None|0.0|0.0|65.875|0.004771588700436492|0.3143284056412539
26847|Aitor Núñez Martín|Right Back|360|01/01/2000|None|None|0.0|0.0|34.0|0.0035169407487916794|0.1195759854589171
23855|Pape Maly Diamanka|Left Defensive Midfield|360|01/01/2000|None|None|0.0|0.0|32.0|0.000858028343236775|0.0274569069835768
26846|Diego Benito Rey|Right Center Forward|360|01/01/2000|None|None|0.0|0.0|10.0|0.0035288169021655998|0.035288169021656
26851|Borja Gómez Pérez|Left Center Back|1049|01/01/2000|None|None|0.0|0.0|48.5|0.01486491275273599|0.7209482685076956
26850|Franco Daniel Jara|Right Wing|1049|01/01/2000|None|None|0.0|0.0|23.0|0.002616251497330674|0.06017378443860551
11161|Rúben Micael Freitas da Ressurreição|Right Defensive Midfield|395|01/01/2000|None|None|0.0|0.0|52.5|0.00220050192134435|0.11552635087057836
7701|Franco Zuculini|Right Wing|395|01/01/2000|None|None|0.0|0.0|55.0|0.00295890699489237|0.16273988471908038
26837|Pablo Sebastián Valeira Álvarez|Right Back|395|01/01/2000|None|None|0.0|0.0|40.0|0.009670586551115362|0.3868234620446145
16558|Alejandro Pozuelo Melero|Right Center Forward|218|01/01/2000|None|None|0.0|0.0|39.0|0.012008058810543228|0.4683142936111859
26784|Paulo Afonso Santos Júnior|Right Center Back|218|01/01/2000|None|None|0.0|0.0|88.0|0.0016886701412568844|0.14860297243060583
23815|Casto Espinosa Barriga|Goalkeeper|218|01/01/2000|None|None|0.0|0.0|53.333333333333336|0.01917527470265321|1.0226813174748377
11543|José Antonio Dorado Ramírez|Left Center Back|218|01/01/2000|None|None|0.0|0.0|51.76923076923077|0.0031413560119941696|0.16262558431323665
26455|José Isidoro Gómez Torres|Right Back|218|01/01/2000|None|None|0.0|0.0|53.333333333333336|0.0024405756413080426|0.1301640342030956
26398|Asier del Horno Cosgaya|Left Center Back|221|01/01/2000|None|None|0.0|0.0|54.5|0.005430345598711794|0.2959538351297928
7125|Khouma El Hadji Babacar|Center Forward|1217|01/01/2000|None|None|0.16666666666666666|0.2777777777777778|27.666666666666668|0.01201470515653669|0.33240684266418175
26787|Marcos Gullón Ferrera|Left Defensive Midfield|1217|01/01/2000|None|None|0.0|0.0|62.0|0.0026156242411330666|0.16216870295025013
26786|Mario Fernández Cuesta|Goalkeeper|1217|01/01/2000|None|None|0.0|0.0|52.0|0.020251708588455833|1.0530888465997033
16268|Efraín Juárez Váldez|Right Back|395|01/01/2000|None|None|0.0|0.0|72.0|0.004320215881538929|0.3110555434708029
26798|David Mateos Ramajo|Left Center Back|395|01/01/2000|None|None|0.0|0.0|43.0|0.006448257349552734|0.27727506603076757
26796|Pablo Edson Barrera Acosta|Right Wing|395|01/01/2000|None|None|0.0|0.0|27.0|0.0010294255973925261|0.027794491129598205
20264|Fernando José da Silva Freitas Meira|Right Defensive Midfield|395|01/01/2000|None|None|0.0|0.0|61.0|0.0013937658070241193|0.08501971422847128
26809|Diego Mario Buonanotte Rende|Right Center Midfield|223|01/01/2000|None|None|0.0|0.0|41.333333333333336|0.008835264758896838|0.365190943367736
25145|Diego Ribas da Cunha|Left Wing|212|01/01/2000|None|None|0.0|0.0|124.0|0.0015254398712544728|0.18915454403555462
26717|MacDonald Mariga Wanyama|Left Defensive Midfield|210|01/01/2000|None|None|0.0|0.0|47.0|0.003646215215662228|0.17137211513612471
11084|Mehmet Topal|Right Center Midfield|207|01/01/2000|None|None|0.0|0.0|13.0|-0.0028965422742068462|-0.037655049564689
26791|Emir Spahić|Right Center Back|213|01/01/2000|None|None|0.03571428571428571|0.0|91.89285714285714|0.0035022017594017107|0.32182732596216435
24068|José Luis Moreno Barroso|Right Center Forward|222|01/01/2000|None|None|0.0|0.0|30.0|0.002008713088867414|0.060261392666022415
26808|Gonzalo Pablo Castellani|Right Midfield|222|01/01/2000|None|None|0.0|0.0|22.0|0.0006610331169184593|0.014542728572206105
8280|Godfred Donsah|Left Center Midfield|240|01/01/2000|None|None|0.15|0.1|57.15|0.0045595818097059985|0.2605801004246978
8851|Saphir Sliti Taïder|Right Center Midfield|240|01/01/2000|None|None|0.0|0.0|78.93103448275862|0.0028782913566975524|0.2271865143269206
30745|Daniele Gastaldello|Right Center Back|240|01/01/2000|None|None|0.0|0.038461538461538464|76.84615384615384|0.0036085329750992147|0.2773018801633935
7142|Luca Rossettini|Left Center Back|240|01/01/2000|None|None|0.034482758620689655|0.10344827586206896|83.75862068965517|0.0054421943303414174|0.45583069063445875
8103|Mattia Destro|Center Forward|240|01/01/2000|None|None|0.2222222222222222|0.2962962962962963|43.888888888888886|0.012559396357262198|0.5512179512353965
386607|Gianpaolo Bellini|Left Back|228|01/01/2000|None|None|0.0|0.06666666666666667|60.733333333333334|0.005057311704475646|0.30714739751848763
6941|Jasmin Kurtič|Left Center Midfield|228|01/01/2000|None|None|0.0|0.0625|67.5625|0.002395136769551336|0.16182142799281213
7704|Alex Ferrari|Right Back|240|01/01/2000|None|None|0.0|0.0|65.04761904761905|0.0032473992662882126|0.21123559036903328
8284|Amadou Diawara|Center Defensive Midfield|240|01/01/2000|None|None|0.029411764705882353|0.0|95.70588235294117|0.001547987226448898|0.14815148337837394
8184|Marco D''Alessandro|Right Wing|228|01/01/2000|None|None|0.13043478260869565|0.13043478260869565|42.391304347826086|0.005608140763034027|0.23773640191122505
34565|Anthony Mounier|Right Wing|240|01/01/2000|None|None|0.06060606060606061|0.12121212121212122|59.81818181818182|0.0038952678491826326|0.23300784043292475
49439|Germán Gustavo Denis|Center Forward|228|01/01/2000|None|None|0.2|0.26666666666666666|46.733333333333334|0.014424563231328435|0.6741079216774156
38237|Gabriel Alejandro Paletta|Left Center Back|228|01/01/2000|None|None|0.0|0.041666666666666664|63.5|0.005929251676391371|0.37650748145085206
6992|Andrea Masiello|Right Back|228|01/01/2000|None|None|0.034482758620689655|0.0|78.41379310344827|0.003748616657711888|0.2939432510219598
7174|Antonio Mirante|Goalkeeper|240|01/01/2000|None|None|0.0|0.0|53.57575757575758|0.014015964592968786|0.7509159212232974
7169|Adam Masina|Left Back|240|01/01/2000|None|None|0.06060606060606061|0.06060606060606061|88.3030303030303|0.0037562178534975735|0.3316854189421797
35923|Carlos Emilio Carmona Tello|Right Center Midfield|228|01/01/2000|None|None|0.0|0.0|58.0|0.0019318414062848772|0.11204680156452287
40426|Guglielmo Stendardo|Right Center Back|228|01/01/2000|None|None|0.0|0.06666666666666667|52.06666666666667|0.004394339959650003|0.22879863389911018
7775|Emanuele Giaccherini|Left Wing|240|01/01/2000|None|None|0.14285714285714285|0.21428571428571427|85.17857142857143|0.00529730328375648|0.4512167261342573
7157|Marco Sportiello|Goalkeeper|228|01/01/2000|None|None|0.0|0.0|45.05555555555556|0.0155523187231413|0.7007183602481997
8849|Domenico Maietta|Left Center Back|240|01/01/2000|None|None|0.0|0.0|82.10526315789474|0.0032923287417260263|0.2703175177417158
36770|Mauricio Ricardo Pinilla Ferreira|Center Forward|228|01/01/2000|None|None|0.15|0.25|43.25|0.013477221394480056|0.5828898253112624
12759|Maximiliano Nicol Moralez|Center Attacking Midfield|228|01/01/2000|None|None|0.23529411764705882|0.058823529411764705|96.94117647058823|0.005447339929185036|0.5280715413704081
45591|Franco Brienza|Left Center Midfield|240|01/01/2000|None|None|0.10344827586206896|0.10344827586206896|63.172413793103445|0.007106978621616648|0.44896499430350684
11729|Luca Rizzo|Right Wing|240|01/01/2000|None|None|0.08695652173913043|0.0|55.91304347826087|0.003110627243241411|0.17392463629601976
6973|Edin Džeko|Center Forward|229|01/01/2000|None|None|0.12903225806451613|0.25806451612903225|46.483870967741936|0.008545531566645514|0.3972293866947157
